course,term,crn,instructor,enrolled,responded,response_rate,percent_5,percent_4,percent_3,percent_2,percent_1,rating,A,B,C,D,F,average_gpa,start_time,duration,days,building,room,credits,title
CNT4704,Fall 2016,80777,Prodanoff,20,8,40,62.5,25,12.5,0,0,4.5,65,30,5,0,0,3.6,1800,75,MW,15,3124,3,Network Design and Planning
